ticker,price,vol_1y,vol_3y,pe_now,pe_hist_med,pe_hist_p25,pe_hist_p75,ma50,ma200,px_vs_ma50,px_vs_ma200,resistance,support,upside_to_resist,downside_to_support,hi_52w,lo_52w,ps_hist_med,ps_now,val_basis,fwd_growth,growth_1y,growth_2y,target_median,target_mean,target_upside,n_analysts,growth,pe_revert_full,exp_ret_none,exp_ret_half,exp_ret_full
ATO,167.82000732421875,0.1561028690568514,0.1634847486289849,18.609985,17.620762058945953,16.182775762733918,18.67582377598506,172.38025939941406,173.831859664917,-0.026454607337775,-0.0345842951475457,175.13006591796875,166.148193359375,0.0435589219086813,-0.0099619466802542,190.06256103515625,158.75955200195312,,,fwd_pe,0.0748199958248219,0.0655,0.0994600185726073,190.0,188.18182,0.1321653659145107,13.0,0.0994600185726073,-0.053155493733823445,0.09946001857260733,0.07023884850869444,0.04101767844478177
AVY,183.69000244140625,0.2528806089498812,0.2212635423152265,16.421068,21.271473710986392,18.93597107960448,24.959145160338583,167.16600006103516,171.7133432006836,0.0988478660393734,0.0697479824076652,195.2252960205078,163.24363708496094,0.0627976124219449,-0.1113090809771605,195.2252960205078,153.00999450683594,,,fwd_pe,0.2225398494178332,0.099700004,0.0834169257710621,204.5,201.8,0.1132886781099138,11.0,0.0834169257710621,0.29537699441877896,0.08341692577106219,0.24342514338940702,0.40343336100775185
AWK,139.91000366210938,0.2253792521994701,0.2275204655553157,21.308903,25.013984881600692,23.269418128058224,28.345334421450687,132.33660858154298,129.45515518188478,0.0572282693484609,0.0807603873753464,141.56785583496094,131.46353149414062,0.01184941840796,-0.0603707522470478,142.3174285888672,120.32962036132812,,,fwd_pe,0.1016443690226569,0.0791,0.0789573375116428,140.0,140.36365,0.0006432444824171,10.0,0.0789573375116428,0.17387482976484958,0.0789573375116428,0.17275909920332877,0.26656086089501496
AXP,337.3299865722656,0.2703256929952028,0.2725240829258365,16.771164,16.03178659010613,14.358262722394525,18.89931042575712,342.42430603027344,337.12381301879884,-0.0148772133528319,0.0006115662718115,361.5700073242187,326.1700134277344,0.0718584819519454,-0.0330832525680028,381.7815246582031,290.5535888671875,,,fwd_pe,0.2190115128562335,0.1402,0.1434366332247101,382.0,375.9556,0.1324223022140511,28.0,0.1434366332247101,-0.04408623097918962,0.14343663322471012,0.1182317274635043,0.0930268217022987
AZO,3009.43994140625,0.2900787776597229,0.2429140212400879,17.181982,18.68050766883985,17.363090244117835,21.19535282279129,3053.38359375,3416.923046875,-0.014391788975908,-0.1192543993173683,3218.14990234375,2935.18994140625,0.06935176145764,-0.0246723647740597,4354.5400390625,2923.5,,,fwd_pe,0.2049457390887732,0.1565,0.099103219479939,3979.0,3950.5217,0.3221729216967508,23.0,0.099103219479939,0.08721494812646458,0.09910321947993905,0.14703233461622567,0.19496144975251206
BA,210.4600067138672,0.3376054160373228,0.3460293525713215,51.072113,81.50201612903226,72.22278195042765,87.5443535466348,221.64679962158203,219.5827001953125,-0.0504712584472867,-0.0415455929512249,234.5399932861328,209.0,0.1144159736011212,-0.0069372168929565,252.1499938964844,179.1199951171875,,,fwd_pe,0.4823165824370727,4.8327,0.8608844016495278,277.0,274.04,0.3161645498595744,22.0,0.5,0.5,0.5,0.875,1.25
BALL,64.41999816894531,0.2591290976559617,0.2625122347376098,14.243484,18.97756893004003,11.34711947140994,24.200023774668303,62.09239990234375,58.16846014022827,0.0374860412910809,0.1074729847351347,67.31098175048828,56.85125732421875,0.0448771136869825,-0.1174905473433434,67.31098175048828,45.91629409790039,,,fwd_pe,0.2776185938777338,0.1238,0.1255586848055399,73.5,72.57143,0.1409500479531502,15.0,0.1255586848055399,0.3323684661730253,0.1255586848055399,0.3126087916338123,0.4996588984620849
BAX,26.489999771118164,0.4348568186793132,0.376984770821993,13.008249,7.333658490862165,6.822461809430804,7.947503226143973,23.722599983215332,19.984437804222107,0.1166566813865628,0.3255313975117992,28.350000381469727,21.67659568786621,0.0702151991854491,-0.1817064599789075,28.350000381469727,15.791792869567873,,,fwd_pe,,-0.0052,-0.0528503228036152,28.0,28.72727,0.0570026516394377,13.0,-0.0528503228036152,-0.43623015742840054,-0.052850322803615235,-0.2594379491994341,-0.4660255755952529
BBY,87.4800033569336,0.3770776434085838,0.3753814877374848,12.345993,12.655533274896218,11.043657215548231,15.537401990037417,82.31739059448242,69.82908237457275,0.062715942830156,0.2527732054057203,90.16999816894533,67.57035827636719,0.0307498252033218,-0.2275908129464924,90.16999816894533,54.79087448120117,,,fwd_pe,0.2883091704328684,0.074499995,0.0497500257874474,85.0,83.4,-0.0283493742771676,23.0,0.0497500257874474,0.025072124607248503,0.04975002578744747,0.06290975751395012,0.07606948924045276
BDX,190.7400054931641,0.2582922531090702,0.2533526323090829,14.349457,30.484682587823507,29.486211140950523,33.13534924773132,162.27260040283204,156.58978088378908,0.1754295242675805,0.2180871856172983,192.0,153.051025390625,0.0066058219070412,-0.1975934728799712,192.0,136.08609008789062,,,fwd_pe,1.2997385894114322,0.053000003,-0.0392244885857397,192.5,194.41667,0.0092271912349242,14.0,-0.0392244885857397,0.5,-0.03922448858573968,0.20096938926782548,0.44116326712139053
BEN,34.619998931884766,0.2798910879089374,0.3003670318952523,10.937524,15.536344883053802,10.847406363660376,23.504314422607425,33.430376052856445,27.56437876701355,0.0355850881589672,0.2559687713083785,35.77000045776367,30.06822204589844,0.0332178382830556,-0.1314782503298743,35.77000045776367,20.387741088867188,,,fwd_pe,1.1386824842624348,0.0953,0.1940637706120591,36.0,35.18182,0.0398613839021313,10.0,0.1940637706120591,0.42046270097819227,0.19406377061205915,0.44509340967793487,0.6961230487438101
BF-B,28.75,0.3914708503241296,0.3497482290975991,16.906296,23.949001146399457,18.888259089850138,34.99194888249497,27.177399978637695,26.94769700050354,0.0578642556903317,0.0668815223602514,30.04806137084961,25.85752296447754,0.0451499607252037,-0.1006078968877377,30.333181381225582,22.602962493896484,,,fwd_pe,0.1114705432816269,0.0137,0.05426305457191,28.0,28.02353,-0.026086956521739,15.0,0.05426305457191,0.41657292327068296,0.05426305457191005,0.2738517758415602,0.4934404971112101
BG,110.16000366210938,0.3180076246300742,0.2822804252514218,9.713198,9.822029164583768,7.086949710807468,13.314904080463736,112.7964419555664,111.8706188583374,-0.0233734171729955,-0.0152910139738674,123.10379791259766,104.23278045654295,0.1174999439015127,-0.0538055828660537,130.5866241455078,75.21077728271484,,,fwd_pe,1.5091306694252502,0.1767,0.2240041918060511,140.0,141.22221,0.2708786796105962,7.0,0.2240041918060511,0.011204462689195394,0.22400419180605113,0.2308613464553062,0.23771850110456083
BIIB,218.1199951171875,0.3551078381238841,0.304978707468254,13.190024,16.943630476790837,13.581217174959573,23.351296713185867,205.63620025634765,188.3336001586914,0.0607081576360459,0.1581576252638818,221.55999755859375,191.9499969482422,0.0157711467009618,-0.1199798219089688,221.55999755859375,132.22000122070312,,,fwd_pe,1.937253942828307,0.3323,0.0403111948830279,237.0,235.57484,0.0865578823833597,31.0,0.0403111948830279,0.28457919991584846,0.04031119488302792,0.18833665863468396,0.3363621223863402
BLDR,70.22000122070312,0.507665245316946,0.4715688183704482,15.723172,14.124790747561049,5.019173525743337,23.167217751475626,75.62560073852539,91.92965045928956,-0.0714784340889015,-0.2361550286564007,90.51000213623048,66.38999938964844,0.2889490253888687,-0.0545428904083453,149.2100067138672,66.01000213623047,,,fwd_pe,3.854369716237919,0.4152,-0.1948983422913084,81.0,80.71429,0.1535174963243746,20.0,-0.1948983422913084,-0.10165768411354603,-0.19489834229130842,-0.23582072729062964,-0.27674311228995085
BLK,1172.6099853515625,0.2701104882232177,0.2460527259121094,18.234306,18.99937490598149,17.572069965159642,24.2135353805035,1070.7738000488282,1048.6138067626953,0.0951052269845325,0.1182477073916001,1183.469970703125,976.7400512695312,0.0092613788789344,-0.1670375798678766,1183.469970703125,917.7284545898438,,,fwd_pe,0.5406780493866892,0.1425,0.1563911927022654,1310.0,1320.8125,0.1171659941197296,17.0,0.1563911927022654,0.0419576651824034,0.15639119270226542,0.1806509299439063,0.20491066718554718
BMY,67.27999877929688,0.2755459398585427,0.2768415420965751,10.259288,15.164768634064828,13.211731552388628,19.824000859664658,60.61458038330078,56.341326599121096,0.1099639452066949,0.1941500642682136,67.61000061035156,55.788516998291016,0.0049049024530636,-0.1708008619129459,67.61000061035156,41.20759201049805,,,fwd_pe,0.4444845490252345,-0.0563,0.0326349593876789,68.0,66.20833,0.0107015641166254,28.0,0.0326349593876789,0.4781502024375208,0.03263495938767891,0.2795122668253187,0.5263895742629587
BNY,162.13999938964844,0.213060534392097,0.2116253307521595,15.8250065,11.720848461677289,10.230320692062378,13.522545315901588,153.81078399658202,129.67902961730957,0.0541523498979856,0.2503178028716986,164.27000427246094,114.00192260742188,0.0131368255262771,-0.2968920498546632,164.27000427246094,100.78397369384766,,,fwd_pe,0.1941502836033588,0.1076,0.1688062285939444,172.0,167.33333,0.0608116482513139,13.0,0.1688062285939444,-0.25934637299028673,0.16880622859394445,0.017243400536796738,-0.13431942752035098
BR,185.4499969482422,0.2845689033017943,0.2319193706746881,16.020464,28.1795842032353,24.917728496047687,31.638377843863317,153.67579956054686,177.4495290374756,0.206761230320956,0.0450858785264904,194.48565673828125,165.5123291015625,0.0487228899365301,-0.1075096693166522,256.89532470703125,135.44000244140625,,,fwd_pe,0.2045598055087543,0.097399995,0.0980958898626902,219.5,213.25,0.1836074608362541,9.0,0.0980958898626902,0.5,0.09809588986269024,0.37261986232836275,0.6471438347940355
BRO,74.62000274658203,0.30346510447989,0.2460073391751971,15.473239,25.311006473589543,22.98161240874744,29.393692258038097,67.65313514709473,69.41142126083373,0.102979227560402,0.0750392571011553,81.71196746826172,66.66976165771484,0.0950410675508122,-0.1065430286282232,96.02122497558594,54.25440216064453,,,fwd_pe,0.5407411466985033,0.0759,0.0639769491661028,77.0,76.6875,0.031894896352399,19.0,0.0639769491661028,0.5,0.06397694916610286,0.32997118645762846,0.5959654237491543
BSX,49.0099983215332,0.3683056514056582,0.2759461730515955,14.274896,53.955999755859374,49.88917517907841,80.21666420830621,46.45339996337891,69.18170007705689,0.0550357640166223,-0.2915756874007977,98.6500015258789,42.630001068115234,1.0128546195549593,-0.1301774632098861,108.13999938964844,42.630001068115234,,,fwd_pe,0.3899998991236082,0.0392,0.0592419289531016,60.0,62.68966,0.2242399929574816,27.0,0.0592419289531016,0.5,0.05924192895310165,0.32405241119137695,0.5888628934296525
BX,143.63999938964844,0.3654604958203616,0.353062239853961,19.176163,39.54744136250423,34.25933390938019,44.36376039780377,128.371307220459,128.44900249481202,0.1189416272202299,0.1182648101564662,158.52069091796875,132.37203979492188,0.103597128874624,-0.0784458343261355,181.32455444335935,100.16072845458984,,,fwd_pe,0.6719976775333001,0.24450001,0.1596562048577117,140.0,142.57143,-0.0253411264627919,23.0,0.1596562048577117,0.5,0.1596562048577117,0.4495702560721395,0.7394843072865676
BXP,69.98999786376953,0.2795924668375189,0.3296751602547222,33.06031,36.637540795337195,17.205521265665688,39.83515816173335,67.78146003723144,62.58323337554932,0.0325832141314892,0.1183506202655544,70.26192474365234,50.205753326416016,0.0038852248633025,-0.2826724552251325,75.56413269042969,50.205753326416016,,,fwd_pe,0.1381935620083416,0.0789,,76.5,75.5,0.0930133209734014,4.0,0.0789,0.10820318367665616,0.07889999999999997,0.13727020743437213,0.19564041486874428
C,131.72000122070312,0.2928179618087738,0.2897616952568501,10.224096,9.87581419071269,8.118303518998898,10.918098798978312,136.47991424560547,120.6305030822754,-0.0348762896812533,0.091929469371973,131.75372314453125,119.36312866210938,0.0002560121736685,-0.0938116644706769,144.93312072753906,91.98410034179688,,,fwd_pe,0.3867912625233567,0.155,0.3080940631682212,157.5,154.5,0.195718179019003,11.0,0.3080940631682212,-0.034064802334339284,0.3080940631682212,0.28581408031994715,0.2635340974716731
CAH,232.3699951171875,0.2967607731903249,0.2489765002620425,16.507372,28.153894396795742,20.195342071296633,65.00733184814453,231.7890252685547,213.38184204101563,0.0025064596909178,0.0889867333347043,239.7100067138672,220.5399932861328,0.0315876049013041,-0.0509101952904403,240.2599945068359,144.53680419921875,,,fwd_pe,0.9469903507354168,,0.3953459492609525,275.5,270.9375,0.1856091827219836,18.0,0.3953459492609525,0.5,0.39534594926095257,0.7441824365761907,1.093018923891429
CARR,59.970001220703125,0.3588892449896422,0.3306574321464193,18.14024,12.906233624714176,9.9398817667147,33.12685851809345,66.99502708435058,60.89734230041504,-0.1048589151968331,-0.0152279400821339,60.059852600097656,53.8637580871582,0.0014982720954741,-0.1018216276346664,75.7276840209961,49.78789138793945,,,fwd_pe,1.3613643479909858,0.1475,0.1297845491124081,78.0,77.81524,0.3006502986875456,24.0,0.1297845491124081,-0.28853016141384147,0.1297845491124081,-0.033203910046725515,-0.19619236920585914
CASY,854.2100219726562,0.3339780669192003,0.3040499371155598,36.20436,22.79208162695458,18.26098364675924,27.314397676394933,839.0578527832031,715.5180798339844,0.0180585511942859,0.1938342944050433,874.5941772460938,745.0213623046875,0.0238631656724932,-0.1278241379278314,915.5934448242188,492.8041076660156,,,fwd_pe,0.2320690104727718,0.107200004,0.1080312714624176,965.0,957.3889,0.1296987569538141,17.0,0.1080312714624176,-0.37046030845581635,0.10803127146241764,-0.09720953183991121,-0.30245033514223996
CB,345.8299865722656,0.1933990108891898,0.1888352428317655,11.880338,11.115462582258225,10.068433037566024,13.71578778878626,345.6701995849609,322.93701858520507,0.0004622527122573,0.0708898846200885,363.5,318.0975036621094,0.0510945091918511,-0.0801910880691116,363.5,266.578857421875,,,fwd_pe,0.0315181268411723,0.050100002,0.0836241167032634,369.0,366.13043,0.0669982775565145,24.0,0.0836241167032634,-0.06438162093888034,0.08362411670326342,0.04874137814235424,0.013858639581444843
CBOE,308.0899963378906,0.3291284334614446,0.2564970491811797,20.271265,24.21391862546911,20.9665545541846,46.50341190703928,276.6522006225586,282.4737986755371,0.1136365286254244,0.0906852167615641,365.9330139160156,272.4289855957031,0.1877471461770119,-0.1157486811193866,365.9330139160156,230.8250274658203,,,fwd_pe,0.1855196012681004,0.0714,0.1934827709894044,315.0,315.14285,0.0224285233024281,12.0,0.1934827709894044,0.19449470101984812,0.19348277098940447,0.30954580834736656,0.42560884570532864
CBRE,151.92999267578125,0.3193665958305354,0.3027549506404003,16.737207,27.53503155556454,22.83429315926722,35.874374679008795,142.14180084228516,147.38480045318605,0.0688621628225794,0.0308389481725348,153.52000427246094,149.41000366210938,0.0104654227165847,-0.0165865144155541,171.61000061035156,124.63999938964844,,,fwd_pe,1.072461313288411,0.16350001,0.1928062851342624,184.0,182.5,0.2110841102497529,12.0,0.1928062851342624,0.5,0.19280628513426246,0.49100785641782796,0.7892094277013937
CCI,76.4000015258789,0.2969287779146852,0.2697985742864768,26.459976,36.237216613453285,28.97652807952352,86.09978326476445,78.03774032592773,84.08306816101074,-0.0209864969591474,-0.0913747179208485,89.6795654296875,76.07231903076172,0.1738162779919634,-0.0042890378085423,99.02627563476562,73.61000061035156,,,fwd_pe,0.1785223841472871,0.2526,0.0704138051640188,92.5,95.07,0.2107329601121481,9.0,0.0704138051640188,0.3695105624227808,0.07041380516401885,0.2681784087496517,0.46594301233528435
CCL,25.709999084472656,0.4796728411831736,0.463462741203744,9.746684,11.941763434079611,10.809941407870932,13.583695534432287,27.678905029296875,27.58883612632751,-0.0711338090412254,-0.0681013520560194,28.890804290771484,25.13833999633789,0.1237186044172149,-0.0222348933680054,33.45243453979492,23.65051651000977,,,fwd_pe,0.1882071892348207,0.17559999,0.0827577958363747,35.0,35.29615,0.3613380492548506,27.0,0.0827577958363747,0.22521294771428013,0.08275779583637477,0.2046833332668383,0.3266088706973014
CDW,132.50999450683594,0.4394100166291395,0.3410733643026538,11.100378,21.89306113374215,20.094751603532547,25.033257566852335,136.4237995910645,130.7389687347412,-0.0286885799688932,0.0135462730755357,140.97999572753906,112.81109619140624,0.0639197160352018,-0.1486597172442978,168.16159057617188,98.71468353271484,,,fwd_pe,0.3848528401465247,0.0922,0.09149451645032,159.0,155.88889,0.199909490538825,10.0,0.09149451645032,0.5,0.09149451645032003,0.3643681455629,0.6372417746754802
CF,129.24000549316406,0.4226053068477121,0.3499332681680581,12.354022,9.265966548701556,6.254717369219323,10.307554491053937,115.967841796875,104.97005767822266,0.1144469319308028,0.2312082926479757,136.33804321289062,111.64659118652344,0.054921366589558,-0.1361297861254826,136.33804321289062,74.9918212890625,,,fwd_pe,-0.2216241803681424,-0.2779,0.0898937794070526,123.0,125.77474,-0.0482823060038798,10.0,0.0898937794070526,-0.2499635706734572,0.08989377940705268,-0.04632309097063536,-0.1825399613483235
CFG,70.2300033569336,0.2675098101430188,0.3155170975467366,10.76368,10.035886599414043,8.108493847588,11.809394689101891,70.86220291137695,62.44178485870361,-0.0089215340261721,0.1247276725970205,74.7300033569336,60.040184020996094,0.0640751784836093,-0.1450921094813174,74.7300033569336,46.9767951965332,,,fwd_pe,0.4215076070637551,0.23040001,0.30013151985171,81.0,80.82353,0.1533532127049672,13.0,0.30013151985171,-0.06761566681524878,0.30013151985171005,0.2561768900205619,0.21222226018941392
